




============================================================================
============================================================================
O que irá executar a seguir: executar_algoritmos
============================================================================
============================================================================













============================================================================
Função: Griewangk
============================================================================
parameter;AGEO1var_1;AGEO1var_3;AGEO1var_5;AGEO1var_7;AGEO1var_9;AGEO1var_11;AGEO2var_1;AGEO2var_3;AGEO2var_5;AGEO2var_7;AGEO2var_9;AGEO2var_11;
9000;0,013582110632103597;0,00982422559255532;0,011506752311728393;0,00933536831867725;0,01850323557540796;0,02092526152142426;0,007492169020495476;0,004917056962899647;0,06059933524903679;0,056682125697786793;0,038254286927097654;0,060917081521574636;
10000;0,011686733747837835;0,00887401678003272;0,009830735910902482;0,007352922517045427;0,017062483449406352;0,01892197532489762;0,007237007952084822;0,0034833263414430883;0,05524906813132783;0,05582519185781272;0,03797423108843106;0,060913572083793485;
12000;0,007361438713220334;0,008781341829729842;0,007684330344456203;0,00623774338005011;0,015914918829275503;0,011194498438158415;0,006203333511148684;0,0033412221124345725;0,020159163261096503;0,04176068849104738;0,013833316740632337;0,06077805442283733;
14000;0,00448655458178355;0,008631595803918935;0,006784956969230536;0,004713175348368188;0,014431986938956988;0,008915131718487119;0,004926996638678211;0,0027716056512168555;0,017679529358171013;0,020530358374083593;0,01048965242976906;0,056804962974290336;
16000;0,003910475511040617;0,005780453741392688;0,006210856899210224;0,004473649307246078;0,009417443476748544;0,007899303824578019;0,0032741864313367724;0,002214652475048501;0,017661333507743567;0,0055731468239816105;0,008650012370004106;0,03748337757148483;
18000;0,0038139120351218863;0,005464901307340546;0,005220284120566376;0,004160823799794797;0,007876615660212015;0,00779707337374038;0,0026662743731227134;0,002214652475048501;0,017661333507743567;0,00516981416815069;0,008054101992265679;0,03185817087843639;
20000;0,003733919206415887;0,005389317167825731;0,005220284120566376;0,003561811523466289;0,007862429258518728;0,0077156165578169626;0,0024449860355220117;0,0021988351675148237;0,0031965883432494777;0,004465545440588024;0,007731122578461829;0,03161625393105488;
25000;0,0030874346088149334;0,00294405436380536;0,0028024655042007767;0,0027267524346473305;0,0043367529388227705;0,004422522839846404;0,001823741932434385;0,0009155766168232967;0,0021094931831639884;0,003308706053707011;0,002522240233931115;0,003634104469493562;
30000;0,0025825165157978996;0,002609733513647505;0,001967056865466716;0,0020716853966683798;0,0035604925359553176;0,003380460319171933;0,0013851725671114382;0,0007654878585810437;0,0005889166586319856;0,0021830795638674017;0,0017263697298496507;0,003021593826255185;
35000;0,0025133367883397113;0,001619533644302051;0,0013824783767431281;0,001862136556175321;0,0028645800288843535;0,002564556800189027;0,0010930705696449161;0,0007068100792796994;0,0005556074286468526;0,0019439463165931985;0,0016992966648850122;0,0020198684379351757;
40000;0,0020976706361907488;0,001533053713473013;0,0013763385009152407;0,0015384085629042135;0,0026718357608244894;0,0024142540657620007;0,0009821640507529804;0,000532863158672842;0,00025808440193194894;0,0018167940496897305;0,0013575262558078141;0,0018416076754035862;
45000;0,0016665496719165287;0,001174462658332413;0,0013569084801751973;0,00132558037117048;0,0024476021577813345;0,002410149701875745;0,000688620033711585;0,0005181226546218056;0,0002527226252453911;0,0017837525843004188;0,0010182215699824407;0,0017734178720789683;
50000;0,001643386196864201;0,0010349325613512117;0,0012915400830147959;0,0011650563116797341;0,0018997713747852527;0,002001882452328876;0,0006857494888913986;0,0003449889396447317;0,0002497255644899597;0,001603711956450011;0,0010182215699824407;0,001488446440463674;
55000;0,001182899516650101;0,0010303875502096905;0,0012392207810653997;0,0010798768333592286;0,0017820842309549806;0,0017338603532030862;0,0005373875058163155;0,00031472943072526934;0,0002497255644899597;0,0015665782860967712;0,0009804816332900773;0,0014722032239228198;
60000;0,001182899516650101;0,0009639284526684662;0,0009984153416203753;0,0010601837500325347;0,0014185416442443915;0,0015318475675916744;0,0004394926227288216;0,00031472943072526934;0,00017880458674200453;0,001284564672183133;0,0008624676560725828;0,0014709384522583484;
65000;0,0011280388124538725;0,0009438550655889059;0,0007953331212521702;0,0008942090784454775;0,0010252103995471824;0,0014194724099718284;0,0004394926227288216;0,00031362123979570357;0,00016312223277697746;0,0008468718982513495;0,0008624676560725828;0,0011934569866754597;
70000;0,0009692922097426798;0,0007861787411226498;0,0006600303696201326;0,0008417860445316707;0,001020669298993766;0,0008003752811602522;0,0004394926227288216;0,0003109218687652513;0,00012330041761354383;0,0007261226503022272;0,0006626505981301272;0,0010366126857759557;
75000;0,0008711066317348556;0,0007861787411226498;0,0006097482662699181;0,000828391089632128;0,0009512063150760796;0,0006558785818841414;0,00039966311567483486;0,0003041780682165299;0,00011919007661406628;0,000688407110079991;0,0006626505981301272;0,0010317010699014263;
80000;0,000831497244346805;0,0007299214479981774;0,0006097482662699181;0,0006150142687947311;0,0007898756159474795;0,000566509029885511;0,0003019580818533149;0,00026142098377392143;0,00011919007661406628;0,000472298691741831;0,0005451479972200142;0,0009239067304637745;
85000;0,000831497244346805;0,0007020903356620856;0,0005520895398618396;0,0006150142687947311;0,0007680992024303395;0,000510338938631036;0,00020308289788572507;0,0002424636914052226;0,00011128696426406687;0,0004098448943116813;0,0004971519605455379;0,0006855490984739455;
90000;0,0007851847513319223;0,0007020903356620856;0,00048360600881205924;0,0006150142687947311;0,0007008517749957831;0,000510338938631036;0,00019932085192911832;0,00023974025011484697;9,29259986097832E-05;0,0004083207866223375;0,00048340447156738035;0,0006002284074064143;
95000;0,000753599542261835;0,0006306388745539914;0,00048360600881205924;0,0005660643576376566;0,0006371793597207944;0,0005068173552128333;0,00019932085192911832;0,00019720664791808313;8,818101464144775E-05;0,0004083207866223375;0,000443750323481713;0,0003036236614730717;
100000;0,000621131558169855;0,0006306388745539914;0,00048360600881205924;0,00048043381766550366;0,000532975274435752;0,0005057025286688898;0,00019932085192911832;0,00019720664791808313;8,787693597686116E-05;0,00036009603097105663;0,00044222649381548887;0,00029707403137151474;



Execution Time: 2109733 ms
